"fips","state","county","crop","additional_base_acres"
1021,"Alabama","Chilton","soybeans",36.4479506604182
1021,"Alabama","Chilton","wheat",24.4831590172414
1023,"Alabama","Choctaw","cotton",175.883392667544
1023,"Alabama","Choctaw","soybeans",73.0366666830863
1025,"Alabama","Clarke","corn",0
1025,"Alabama","Clarke","cotton",0
1025,"Alabama","Clarke","peanuts",0
1027,"Alabama","Clay","corn",413.054557716647
1027,"Alabama","Clay","soybeans",760.15378855774
1029,"Alabama","Cleburne","corn",0
1029,"Alabama","Cleburne","grain sorghum",0
1029,"Alabama","Cleburne","soybeans",0
1029,"Alabama","Cleburne","wheat",0
1031,"Alabama","Coffee","corn",0
1031,"Alabama","Coffee","cotton",0
1031,"Alabama","Coffee","dry peas",0
1031,"Alabama","Coffee","oats",0
1031,"Alabama","Coffee","peanuts",0
1031,"Alabama","Coffee","soybeans",0
1031,"Alabama","Coffee","sunflower",0
1031,"Alabama","Coffee","wheat",0
1033,"Alabama","Colbert","corn",4323.76023654707
1033,"Alabama","Colbert","cotton",2378.23811737127
1033,"Alabama","Colbert","peanuts",4.59818913764192
1033,"Alabama","Colbert","soybeans",4927.09050800329
1033,"Alabama","Colbert","wheat",3824.59985217563
1035,"Alabama","Conecuh","corn",0
1035,"Alabama","Conecuh","cotton",0
1035,"Alabama","Conecuh","grain sorghum",0
1035,"Alabama","Conecuh","oats",0
1035,"Alabama","Conecuh","peanuts",0
1035,"Alabama","Conecuh","soybeans",0
1035,"Alabama","Conecuh","sunflower",0
1035,"Alabama","Conecuh","wheat",0
1039,"Alabama","Covington","barley",0
1039,"Alabama","Covington","corn",0
1039,"Alabama","Covington","cotton",0
1039,"Alabama","Covington","oats",0
1039,"Alabama","Covington","peanuts",0
1039,"Alabama","Covington","soybeans",0
1039,"Alabama","Covington","sunflower",0
1039,"Alabama","Covington","wheat",0
1041,"Alabama","Crenshaw","corn",0
1041,"Alabama","Crenshaw","cotton",0
1041,"Alabama","Crenshaw","oats",0
1041,"Alabama","Crenshaw","peanuts",0
1041,"Alabama","Crenshaw","soybeans",0
1041,"Alabama","Crenshaw","wheat",0
1043,"Alabama","Cullman","corn",543.426675321965
1043,"Alabama","Cullman","cotton",78.3895460524855
1043,"Alabama","Cullman","oats",0.889909320566306
1043,"Alabama","Cullman","peanuts",2.86809220697853
1043,"Alabama","Cullman","soybeans",1423.05729209568
1043,"Alabama","Cullman","wheat",231.378971144885
1045,"Alabama","Dale","corn",0
1045,"Alabama","Dale","cotton",0
1045,"Alabama","Dale","dry peas",0
1045,"Alabama","Dale","grain sorghum",0
1045,"Alabama","Dale","oats",0
1045,"Alabama","Dale","peanuts",0
1045,"Alabama","Dale","soybeans",0
1045,"Alabama","Dale","sunflower",0
1045,"Alabama","Dale","wheat",0
1047,"Alabama","Dallas","corn",0
1047,"Alabama","Dallas","cotton",0
1047,"Alabama","Dallas","grain sorghum",0
1047,"Alabama","Dallas","oats",0
1047,"Alabama","Dallas","peanuts",0
1047,"Alabama","Dallas","soybeans",0
1047,"Alabama","Dallas","wheat",0
1049,"Alabama","DeKalb","barley",0
1049,"Alabama","DeKalb","corn",0
1049,"Alabama","DeKalb","cotton",0
1049,"Alabama","DeKalb","grain sorghum",0
1049,"Alabama","DeKalb","oats",0
1049,"Alabama","DeKalb","peanuts",0
1049,"Alabama","DeKalb","soybeans",0
1049,"Alabama","DeKalb","wheat",0
1051,"Alabama","Elmore","corn",0
1051,"Alabama","Elmore","cotton",0
1051,"Alabama","Elmore","grain sorghum",0
1051,"Alabama","Elmore","peanuts",0
1051,"Alabama","Elmore","soybeans",0
1051,"Alabama","Elmore","wheat",0
1053,"Alabama","Escambia","corn",551.220146544272
1053,"Alabama","Escambia","cotton",1711.34141231765
1053,"Alabama","Escambia","grain sorghum",1.3601676715894
1053,"Alabama","Escambia","oats",43.3801346846363
1053,"Alabama","Escambia","peanuts",1119.06908877213
1053,"Alabama","Escambia","soybeans",346.579673501786
1053,"Alabama","Escambia","wheat",98.6772687329618
1055,"Alabama","Etowah","corn",1401.38566936953
1055,"Alabama","Etowah","cotton",1857.85178054481
1055,"Alabama","Etowah","oats",86.2724087051575
1055,"Alabama","Etowah","soybeans",1560.08969059658
1055,"Alabama","Etowah","wheat",92.9612505193232
1057,"Alabama","Fayette","corn",272.006648601132
1057,"Alabama","Fayette","cotton",796.418710470299
1057,"Alabama","Fayette","grain sorghum",16.4397836654881
1057,"Alabama","Fayette","peanuts",131.228051820721
1057,"Alabama","Fayette","soybeans",418.55082144681
1057,"Alabama","Fayette","wheat",21.2140770039586
1059,"Alabama","Franklin","corn",1231.03147952162
1059,"Alabama","Franklin","cotton",514.097875892381
1059,"Alabama","Franklin","grain sorghum",37.3407706031588
1059,"Alabama","Franklin","peanuts",71.6757730958968
1059,"Alabama","Franklin","soybeans",1229.7850509107
1059,"Alabama","Franklin","wheat",509.001858031778
1061,"Alabama","Geneva","corn",0
1061,"Alabama","Geneva","cotton",0
1061,"Alabama","Geneva","grain sorghum",0
1061,"Alabama","Geneva","oats",0
1061,"Alabama","Geneva","peanuts",0
1061,"Alabama","Geneva","soybeans",0
1061,"Alabama","Geneva","sunflower",0
1061,"Alabama","Geneva","wheat",0
1063,"Alabama","Greene","corn",0
1063,"Alabama","Greene","cotton",0
1063,"Alabama","Greene","grain sorghum",0
1063,"Alabama","Greene","oats",0
1063,"Alabama","Greene","peanuts",0
1063,"Alabama","Greene","soybeans",0
1063,"Alabama","Greene","wheat",0
1065,"Alabama","Hale","corn",0
1065,"Alabama","Hale","cotton",0
1065,"Alabama","Hale","grain sorghum",0
1065,"Alabama","Hale","oats",0
1065,"Alabama","Hale","soybeans",0
1065,"Alabama","Hale","wheat",0
1067,"Alabama","Henry","corn",0
1067,"Alabama","Henry","cotton",0
1067,"Alabama","Henry","grain sorghum",0
1067,"Alabama","Henry","oats",0
1067,"Alabama","Henry","peanuts",0
1067,"Alabama","Henry","soybeans",0
1067,"Alabama","Henry","sunflower",0
1067,"Alabama","Henry","wheat",0
1069,"Alabama","Houston","corn",0
1069,"Alabama","Houston","cotton",0
1069,"Alabama","Houston","grain sorghum",0
1069,"Alabama","Houston","oats",0
1069,"Alabama","Houston","peanuts",0
1069,"Alabama","Houston","sesame",0
1069,"Alabama","Houston","soybeans",0
1069,"Alabama","Houston","sunflower",0
1069,"Alabama","Houston","wheat",0
1071,"Alabama","Jackson","barley",0
1071,"Alabama","Jackson","corn",0
1071,"Alabama","Jackson","cotton",0
1071,"Alabama","Jackson","grain sorghum",0
1071,"Alabama","Jackson","oats",0
1071,"Alabama","Jackson","peanuts",0
1071,"Alabama","Jackson","rapeseed",0
1071,"Alabama","Jackson","soybeans",0
1071,"Alabama","Jackson","wheat",0
1075,"Alabama","Lamar","corn",127.774933357229
1075,"Alabama","Lamar","cotton",361.809785031159
1075,"Alabama","Lamar","peanuts",47.6721088795696
1075,"Alabama","Lamar","soybeans",183.844269002287
1075,"Alabama","Lamar","wheat",36.9124424497786
1077,"Alabama","Lauderdale","corn",7075.53739575109
1077,"Alabama","Lauderdale","cotton",5509.03601918072
1077,"Alabama","Lauderdale","grain sorghum",38.9353167218885
1077,"Alabama","Lauderdale","oats",19.8179559072334
1077,"Alabama","Lauderdale","rapeseed",69.3403050176433
1077,"Alabama","Lauderdale","soybeans",6422.84130556957
1077,"Alabama","Lauderdale","sunflower",18.2044641788711
1077,"Alabama","Lauderdale","wheat",3583.26318872007
1079,"Alabama","Lawrence","barley",2.33365934794118
1079,"Alabama","Lawrence","corn",8701.11483004115
1079,"Alabama","Lawrence","cotton",4943.35886123142
1079,"Alabama","Lawrence","grain sorghum",30.6856475250116
1079,"Alabama","Lawrence","peanuts",96.7183425696725
1079,"Alabama","Lawrence","rapeseed",31.0590893892655
1079,"Alabama","Lawrence","soybeans",7552.80167199338
1079,"Alabama","Lawrence","sunflower",10.667754386422
1079,"Alabama","Lawrence","wheat",4181.47505813182
1081,"Alabama","Lee","corn",0
1081,"Alabama","Lee","cotton",0
1081,"Alabama","Lee","grain sorghum",0
1081,"Alabama","Lee","peanuts",0
1081,"Alabama","Lee","sesame",0
1081,"Alabama","Lee","soybeans",0
1081,"Alabama","Lee","wheat",0
1083,"Alabama","Limestone","barley",2.49824152427859
1083,"Alabama","Limestone","corn",4329.93683608565
1083,"Alabama","Limestone","cotton",4797.89864460335
1083,"Alabama","Limestone","grain sorghum",349.778795814245
1083,"Alabama","Limestone","oats",4.11152903168772
1083,"Alabama","Limestone","rapeseed",113.971700061839
1083,"Alabama","Limestone","soybeans",9711.9039787883
1083,"Alabama","Limestone","sunflower",7.2660393871518
1083,"Alabama","Limestone","wheat",5300.53480020073
1085,"Alabama","Lowndes","corn",0
1085,"Alabama","Lowndes","cotton",0
1085,"Alabama","Lowndes","grain sorghum",0
1085,"Alabama","Lowndes","oats",0
1085,"Alabama","Lowndes","peanuts",0
1085,"Alabama","Lowndes","sesame",0
1085,"Alabama","Lowndes","soybeans",0
1085,"Alabama","Lowndes","sunflower",0
1085,"Alabama","Lowndes","wheat",0
1087,"Alabama","Macon","corn",0
1087,"Alabama","Macon","cotton",0
1087,"Alabama","Macon","grain sorghum",0
1087,"Alabama","Macon","peanuts",0
1087,"Alabama","Macon","sesame",0
1087,"Alabama","Macon","soybeans",0
1087,"Alabama","Macon","wheat",0
1089,"Alabama","Madison","corn",3244.63850066586
1089,"Alabama","Madison","cotton",3077.1974722466
1089,"Alabama","Madison","soybeans",3633.93677659436
1089,"Alabama","Madison","wheat",1543.02221569814
1091,"Alabama","Marengo","canola",282.742478264127
1091,"Alabama","Marengo","corn",1270.69965204736
1091,"Alabama","Marengo","cotton",2451.34015694635
1091,"Alabama","Marengo","grain sorghum",113.267153473453
1091,"Alabama","Marengo","oats",10.0129686749465
1091,"Alabama","Marengo","soybeans",1779.14712442345
1091,"Alabama","Marengo","sunflower",5.13401487008719
1091,"Alabama","Marengo","wheat",238.339261791554
1093,"Alabama","Marion","corn",293.586852654726
1093,"Alabama","Marion","cotton",402.062547881767
1093,"Alabama","Marion","peanuts",42.2230989864326
1093,"Alabama","Marion","soybeans",493.055366093935
1093,"Alabama","Marion","wheat",48.0712614529546
1095,"Alabama","Marshall","corn",1150.54518409906
1095,"Alabama","Marshall","cotton",78.5215469255474
1095,"Alabama","Marshall","grain sorghum",10.0886797471518
1095,"Alabama","Marshall","soybeans",1646.03684181141
1095,"Alabama","Marshall","wheat",412.743074599141
1097,"Alabama","Mobile","corn",103.755904072109
1097,"Alabama","Mobile","cotton",1301.59733182705
1097,"Alabama","Mobile","dry peas",0.00520357939443521
1097,"Alabama","Mobile","grain sorghum",1.17947799607198
1097,"Alabama","Mobile","oats",4.9650820055236
1097,"Alabama","Mobile","peanuts",1547.19968804383
1097,"Alabama","Mobile","soybeans",16.6472911986771
1097,"Alabama","Mobile","wheat",31.3978198905338
1099,"Alabama","Monroe","corn",0
1099,"Alabama","Monroe","cotton",0
1099,"Alabama","Monroe","grain sorghum",0
1099,"Alabama","Monroe","oats",0
1099,"Alabama","Monroe","peanuts",0
1099,"Alabama","Monroe","soybeans",0
1099,"Alabama","Monroe","sunflower",0
1099,"Alabama","Monroe","wheat",0
1101,"Alabama","Montgomery","corn",0
1101,"Alabama","Montgomery","cotton",0
1101,"Alabama","Montgomery","grain sorghum",0
1101,"Alabama","Montgomery","oats",0
1101,"Alabama","Montgomery","sesame",0
1101,"Alabama","Montgomery","soybeans",0
1101,"Alabama","Montgomery","sunflower",0
1101,"Alabama","Montgomery","wheat",0
1103,"Alabama","Morgan","corn",774.900067119442
1103,"Alabama","Morgan","cotton",227.059998424866
1103,"Alabama","Morgan","grain sorghum",7.12671964028387
1103,"Alabama","Morgan","rice_long grain",2.38302015140109
1103,"Alabama","Morgan","soybeans",1409.01785699953
1103,"Alabama","Morgan","wheat",375.236310589993
1105,"Alabama","Perry","corn",0
1105,"Alabama","Perry","cotton",0
1105,"Alabama","Perry","soybeans",0
1105,"Alabama","Perry","wheat",0
1107,"Alabama","Pickens","corn",0
1107,"Alabama","Pickens","cotton",0
1107,"Alabama","Pickens","peanuts",0
1107,"Alabama","Pickens","soybeans",0
1107,"Alabama","Pickens","sunflower",0
1107,"Alabama","Pickens","wheat",0
1109,"Alabama","Pike","corn",0
1109,"Alabama","Pike","cotton",0
1109,"Alabama","Pike","oats",0
1109,"Alabama","Pike","peanuts",0
1109,"Alabama","Pike","soybeans",0
1109,"Alabama","Pike","wheat",0
1111,"Alabama","Randolph","corn",1398.88410915079
1111,"Alabama","Randolph","cotton",167.874478212289
1111,"Alabama","Randolph","grain sorghum",47.7527262274177
1111,"Alabama","Randolph","oats",10.4564370469234
1111,"Alabama","Randolph","soybeans",350.353030314458
1111,"Alabama","Randolph","wheat",93.449726913689
1113,"Alabama","Russell","corn",0
1113,"Alabama","Russell","cotton",0
1113,"Alabama","Russell","grain sorghum",0
1113,"Alabama","Russell","oats",0
1113,"Alabama","Russell","peanuts",0
1113,"Alabama","Russell","sesame",0
1113,"Alabama","Russell","soybeans",0
1113,"Alabama","Russell","wheat",0
1117,"Alabama","Shelby","corn",235.839114109183
1117,"Alabama","Shelby","cotton",936.284996879238
1117,"Alabama","Shelby","soybeans",296.493343899911
1117,"Alabama","Shelby","sunflower",1.55161857649288
1117,"Alabama","Shelby","wheat",58.6298490554224
1115,"Alabama","St. Clair","corn",342.176325849394
1115,"Alabama","St. Clair","cotton",1149.39463721562
1115,"Alabama","St. Clair","soybeans",574.287674766001
1115,"Alabama","St. Clair","wheat",607.482572390182
1119,"Alabama","Sumter","corn",0
1119,"Alabama","Sumter","cotton",0
1119,"Alabama","Sumter","soybeans",0
1119,"Alabama","Sumter","wheat",0
1121,"Alabama","Talladega","corn",84.0041860443632
1121,"Alabama","Talladega","cotton",117.71628898849
1121,"Alabama","Talladega","oats",0.653850693793583
1121,"Alabama","Talladega","soybeans",83.5683795421808
1121,"Alabama","Talladega","wheat",20.5685053670364
1123,"Alabama","Tallapoosa","corn",0
1123,"Alabama","Tallapoosa","cotton",0
1123,"Alabama","Tallapoosa","grain sorghum",0
1123,"Alabama","Tallapoosa","peanuts",0
1123,"Alabama","Tallapoosa","soybeans",0
1123,"Alabama","Tallapoosa","wheat",0
1125,"Alabama","Tuscaloosa","corn",0
1125,"Alabama","Tuscaloosa","cotton",0
1125,"Alabama","Tuscaloosa","grain sorghum",0
1125,"Alabama","Tuscaloosa","peanuts",0
1125,"Alabama","Tuscaloosa","soybeans",0
1125,"Alabama","Tuscaloosa","wheat",0
1127,"Alabama","Walker","corn",617.308176796167
1127,"Alabama","Walker","cotton",327.103739952352
1127,"Alabama","Walker","grain sorghum",130.380535765386
1127,"Alabama","Walker","soybeans",549.773757573398
1127,"Alabama","Walker","wheat",267.806642305102
1129,"Alabama","Washington","corn",81.3744013667681
1129,"Alabama","Washington","cotton",122.289196822733
1129,"Alabama","Washington","grain sorghum",1.93983415410962
1129,"Alabama","Washington","peanuts",75.3743451100952
1129,"Alabama","Washington","soybeans",45.3227328306527
1131,"Alabama","Wilcox","corn",0
1131,"Alabama","Wilcox","cotton",0
1131,"Alabama","Wilcox","soybeans",0
1131,"Alabama","Wilcox","sunflower",0
1131,"Alabama","Wilcox","wheat",0
1133,"Alabama","Winston","corn",1157.06090765161
1133,"Alabama","Winston","soybeans",848.350420354117
1133,"Alabama","Winston","wheat",50.1407324087156
2002,"Alaska","Delta","barley",4933.04018530321
2002,"Alaska","Delta","canola",50.9164302560083
2002,"Alaska","Delta","dry peas",198.664402809005
2002,"Alaska","Delta","oats",1098.55393099342
2002,"Alaska","Delta","wheat",330.15725482232
2001,"Alaska","Fairbanks","barley",68.3770370231152
2001,"Alaska","Fairbanks","corn",1.14034547367623
2003,"Alaska","Homer","oats",11.4610685630333
2005,"Alaska","Palmer","dry peas",8.16316281797779
4003,"Arizona","Cochise","barley",1498.18684472977
4003,"Arizona","Cochise","corn",18203.1501999796
4003,"Arizona","Cochise","cotton",2114.30307231025
4003,"Arizona","Cochise","dry peas",85.7875029817899
4003,"Arizona","Cochise","grain sorghum",1295.06373407891
4003,"Arizona","Cochise","oats",1918.44138012143
4003,"Arizona","Cochise","sunflower",122.802238485249
4003,"Arizona","Cochise","wheat",3719.53344126069
4009,"Arizona","Graham","barley",1.48619194741432
4009,"Arizona","Graham","corn",0.635353916099677
4009,"Arizona","Graham","cotton",288.021608258484
4009,"Arizona","Graham","grain sorghum",0.78317709988309
4009,"Arizona","Graham","oats",3.19678416411644
4009,"Arizona","Graham","sunflower",0.0389692048638173
4009,"Arizona","Graham","wheat",21.8576087805679
4011,"Arizona","Greenlee","barley",0
4011,"Arizona","Greenlee","corn",0
4011,"Arizona","Greenlee","cotton",0
4011,"Arizona","Greenlee","oats",0
4011,"Arizona","Greenlee","wheat",0
4012,"Arizona","La Paz","barley",2.90413968482364
4012,"Arizona","La Paz","chickpeas_large",8.13728358461399
4012,"Arizona","La Paz","corn",9.5956020547131
4012,"Arizona","La Paz","cotton",115.219263809266
4012,"Arizona","La Paz","dry peas",0.556651309420685
4012,"Arizona","La Paz","grain sorghum",27.7934706538284
4012,"Arizona","La Paz","oats",7.68865828892866
4012,"Arizona","La Paz","wheat",73.8293681837883
4013,"Arizona","Maricopa","barley",797.8844471178
4013,"Arizona","Maricopa","chickpeas_large",40.3655684603306
4013,"Arizona","Maricopa","corn",3437.61349147248
4013,"Arizona","Maricopa","cotton",2128.22561856375
4013,"Arizona","Maricopa","dry peas",128.799826634879
4013,"Arizona","Maricopa","oats",315.525912009029
4013,"Arizona","Maricopa","sunflower",11.12403494459
4013,"Arizona","Maricopa","wheat",2771.12245732669
4015,"Arizona","Mohave","oats",0
4015,"Arizona","Mohave","wheat",0
4017,"Arizona","Navajo","corn",349.540404577424
4019,"Arizona","Pima","barley",55.1317404547957
4019,"Arizona","Pima","corn",92.5247534547202
4019,"Arizona","Pima","cotton",722.96128324025
4019,"Arizona","Pima","grain sorghum",63.6909083513586
4019,"Arizona","Pima","oats",5.22617781575952
4019,"Arizona","Pima","sesame",3.9919513205248
4019,"Arizona","Pima","wheat",378.392437323189
4021,"Arizona","Pinal","barley",1180.03098739583
4021,"Arizona","Pinal","chickpeas_large",25.4908284555867
4021,"Arizona","Pinal","corn",6583.95299053794
4021,"Arizona","Pinal","cotton",19079.8466299248
4021,"Arizona","Pinal","dry peas",305.666010916827
4021,"Arizona","Pinal","grain sorghum",90.3169005227259
4021,"Arizona","Pinal","mustard",1.21481311146561
4021,"Arizona","Pinal","oats",1267.82188652211
4021,"Arizona","Pinal","soybeans",2.99370444435508
4021,"Arizona","Pinal","sunflower",27.0326287628884
4021,"Arizona","Pinal","wheat",2665.66036111194
4023,"Arizona","Santa Cruz","barley",334.175247366139
4025,"Arizona","Yavapai","barley",18.884970800332
4025,"Arizona","Yavapai","corn",31.9033244854497
4025,"Arizona","Yavapai","oats",155.401833080653
4025,"Arizona","Yavapai","wheat",32.6842919792461
4027,"Arizona","Yuma","barley",0
4027,"Arizona","Yuma","corn",0
4027,"Arizona","Yuma","cotton",0
4027,"Arizona","Yuma","dry peas",0
4027,"Arizona","Yuma","grain sorghum",0
4027,"Arizona","Yuma","mustard",0
4027,"Arizona","Yuma","oats",0
4027,"Arizona","Yuma","safflower",0
4027,"Arizona","Yuma","sunflower",0
4027,"Arizona","Yuma","wheat",0
5001,"Arkansas","Arkansas","corn",0
5001,"Arkansas","Arkansas","dry peas",0
5001,"Arkansas","Arkansas","grain sorghum",0
5001,"Arkansas","Arkansas","oats",0
5001,"Arkansas","Arkansas","rice_long grain",0
5001,"Arkansas","Arkansas","rice_short/medium grain",0
5001,"Arkansas","Arkansas","soybeans",0
5001,"Arkansas","Arkansas","sunflower",0
5001,"Arkansas","Arkansas","wheat",0
5003,"Arkansas","Ashley","corn",2389.64656983869
5003,"Arkansas","Ashley","cotton",1277.08330470656
5003,"Arkansas","Ashley","grain sorghum",3.66559618772574
5003,"Arkansas","Ashley","oats",43.9777508857997
5003,"Arkansas","Ashley","peanuts",14.5320054838692
5003,"Arkansas","Ashley","rice_long grain",404.696399626422
5003,"Arkansas","Ashley","rice_short/medium grain",8.45708707912153
5003,"Arkansas","Ashley","sesame",10.8688129657747
5003,"Arkansas","Ashley","soybeans",2697.953704134
5003,"Arkansas","Ashley","sunflower",0.561032340315581
5003,"Arkansas","Ashley","wheat",118.755860287501
5007,"Arkansas","Benton","corn",1665.35984328777
5007,"Arkansas","Benton","soybeans",2029.72118420264
5007,"Arkansas","Benton","wheat",2492.08918041031
5009,"Arkansas","Boone","corn",14711.2119462844
5015,"Arkansas","Carroll","corn",5404.32093219213
5015,"Arkansas","Carroll","soybeans",3579.06898066498
5015,"Arkansas","Carroll","wheat",4030.37115678276
5017,"Arkansas","Chicot","corn",2463.14117925225
5017,"Arkansas","Chicot","cotton",1071.0556700499
5017,"Arkansas","Chicot","grain sorghum",36.1456145684039
5017,"Arkansas","Chicot","oats",5.27452144082147
5017,"Arkansas","Chicot","rice_long grain",1376.99801493868
5017,"Arkansas","Chicot","rice_short/medium grain",43.0642639792136
5017,"Arkansas","Chicot","soybeans",9039.77200684584
5017,"Arkansas","Chicot","sunflower",3.67871965586761
5017,"Arkansas","Chicot","wheat",220.992264294003
5019,"Arkansas","Clark","corn",0
5019,"Arkansas","Clark","cotton",0
5019,"Arkansas","Clark","grain sorghum",0
5019,"Arkansas","Clark","rice_long grain",0
5019,"Arkansas","Clark","rice_short/medium grain",0
5019,"Arkansas","Clark","soybeans",0
5019,"Arkansas","Clark","wheat",0
5021,"Arkansas","Clay","corn",0
5021,"Arkansas","Clay","cotton",0
5021,"Arkansas","Clay","grain sorghum",0
5021,"Arkansas","Clay","oats",0
5021,"Arkansas","Clay","peanuts",0
5021,"Arkansas","Clay","rice_long grain",0
5021,"Arkansas","Clay","rice_short/medium grain",0
5021,"Arkansas","Clay","soybeans",0
5021,"Arkansas","Clay","sunflower",0
5021,"Arkansas","Clay","wheat",0
5023,"Arkansas","Cleburne","corn",4770.25931228381
5029,"Arkansas","Conway","barley",0
5029,"Arkansas","Conway","corn",0
5029,"Arkansas","Conway","oats",0
5029,"Arkansas","Conway","rice_long grain",0
5029,"Arkansas","Conway","soybeans",0
5029,"Arkansas","Conway","wheat",0
5031,"Arkansas","Craighead","corn",1814.20017385957
5031,"Arkansas","Craighead","cotton",2979.15669564352
5031,"Arkansas","Craighead","dry peas",0.594867099024114
5031,"Arkansas","Craighead","grain sorghum",14.9769850296193
5031,"Arkansas","Craighead","oats",0.664292620408993
5031,"Arkansas","Craighead","peanuts",392.656425371617
5031,"Arkansas","Craighead","rice_long grain",2097.94140280561
5031,"Arkansas","Craighead","rice_short/medium grain",598.146249097863
5031,"Arkansas","Craighead","soybeans",3327.98771254471
5031,"Arkansas","Craighead","sunflower",0.143875258133136
5031,"Arkansas","Craighead","wheat",167.378135665795
5033,"Arkansas","Crawford","corn",80.637653167612
5033,"Arkansas","Crawford","grain sorghum",5.22464281652513
5033,"Arkansas","Crawford","soybeans",927.411583093452
5033,"Arkansas","Crawford","wheat",179.967157553893
5035,"Arkansas","Crittenden","corn",0
5035,"Arkansas","Crittenden","cotton",0
5035,"Arkansas","Crittenden","grain sorghum",0
5035,"Arkansas","Crittenden","oats",0
5035,"Arkansas","Crittenden","peanuts",0
5035,"Arkansas","Crittenden","rice_long grain",0
5035,"Arkansas","Crittenden","rice_short/medium grain",0
5035,"Arkansas","Crittenden","soybeans",0
5035,"Arkansas","Crittenden","sunflower",0
5035,"Arkansas","Crittenden","wheat",0
5037,"Arkansas","Cross","corn",0
5037,"Arkansas","Cross","cotton",0
5037,"Arkansas","Cross","grain sorghum",0
5037,"Arkansas","Cross","oats",0
5037,"Arkansas","Cross","rice_long grain",0
5037,"Arkansas","Cross","rice_short/medium grain",0
5037,"Arkansas","Cross","soybeans",0
5037,"Arkansas","Cross","sunflower",0
5037,"Arkansas","Cross","wheat",0
5041,"Arkansas","Desha","corn",3338.7623681199
5041,"Arkansas","Desha","cotton",2330.49419363773
5041,"Arkansas","Desha","grain sorghum",11.6347836204769
5041,"Arkansas","Desha","oats",3.19801468365581
5041,"Arkansas","Desha","rice_long grain",1636.02218068704
5041,"Arkansas","Desha","rice_short/medium grain",139.075786027826
5041,"Arkansas","Desha","soybeans",9193.78329120248
5041,"Arkansas","Desha","sunflower",1.16618715271916
5041,"Arkansas","Desha","wheat",297.237359335865
5043,"Arkansas","Drew","corn",2566.2734795536
5043,"Arkansas","Drew","cotton",1627.81815523893
5043,"Arkansas","Drew","grain sorghum",2.54180407400265
5043,"Arkansas","Drew","oats",11.6411666309299
5043,"Arkansas","Drew","rice_long grain",1721.16305049529
5043,"Arkansas","Drew","rice_short/medium grain",140.772079732138
5043,"Arkansas","Drew","sesame",17.3647334965612
